"","ID89","oblast_center","CityStatus","RaionCenter","year","mp","pop","smp","spop","Soviet","pop_log_lag","pop_log","log_mp","soviet_true"
"16097",4136,0,0,1,"1970",72222.10521,NA,125.1601886,0,TRUE,NA,NA,11.1875014443651,11.1875014443651
"16098",4136,0,0,1,"1979",85124.11506,NA,128.8648537,0,TRUE,NA,NA,11.3518656476269,11.3518656476269
"16099",4136,0,0,1,"1989",111495.014,4278,135.0647279,69.91034921,TRUE,NA,8.36124088964235,11.6217351513937,11.6217351513937
"16100",4136,0,0,1,"2002",110288.5376,5549,134.8119603,74.32807258,FALSE,8.36124088964235,8.6213730103259,11.6108552796239,0
"16101",4136,0,0,1,"2010",100093.6679,NA,132.5690114,0,FALSE,8.6213730103259,NA,11.5138617055602,0
"16102",4139,0,0,1,"1897",10953.31697,NA,86.51599747,0,TRUE,NA,NA,9.30139760900846,9.30139760900846
"16103",4139,0,0,1,"1926",19518.15321,NA,97.59662166,0,TRUE,NA,NA,9.87910024534782,9.87910024534782
"16104",4139,0,0,1,"1939",43018.07177,NA,113.8355753,0,TRUE,NA,NA,10.6693755801064,10.6693755801064
"16105",4139,0,0,1,"1959",73075.79605,NA,125.4232562,0,TRUE,NA,NA,11.1992524835226,11.1992524835226
"16106",4139,0,0,1,"1970",96327.76426,NA,131.6873726,0,TRUE,NA,NA,11.4755118663055,11.4755118663055
"16107",4139,0,0,1,"1979",115807.7733,NA,135.9483002,0,TRUE,NA,NA,11.6596869688111,11.6596869688111
"16108",4139,0,0,1,"1989",153018.4762,10164,142.52334,85.13028309,TRUE,NA,9.22660734444005,11.9383139525609,11.9383139525609
"16109",4139,0,0,1,"2002",152237.9794,11204,142.4012677,86.93746339,FALSE,9.22660734444005,9.32402613638,11.9332002294174,0
"16110",4139,0,0,1,"2010",139680.9365,NA,140.3541593,0,FALSE,9.32402613638,NA,11.8471160756615,0
"16111",4142,0,0,1,"1897",11187.51462,NA,86.91000692,0,TRUE,NA,NA,9.3225536693979,9.3225536693979
"16112",4142,0,0,1,"1926",20328.92537,NA,98.40243295,0,TRUE,NA,NA,9.91980004590409,9.91980004590409
"16113",4142,0,0,1,"1939",45111.02435,NA,114.8515585,0,TRUE,NA,NA,10.7168819379699,10.7168819379699
"16114",4142,0,0,1,"1959",80629.21656,NA,127.6361352,0,TRUE,NA,NA,11.2976163511492,11.2976163511492
"16115",4142,0,0,1,"1970",106359.2433,NA,133.9708496,0,TRUE,NA,NA,11.5745777308149,11.5745777308149
"16116",4142,0,0,1,"1979",127537.8073,NA,138.207489,0,TRUE,NA,NA,11.7561681274681,11.7561681274681
"16117",4142,0,0,1,"1989",164669.8908,18982,144.2808909,97.04705644,TRUE,NA,9.85124644069044,12.0116980870674,12.0116980870674
"16118",4142,0,0,1,"2002",163362.4267,21008,144.0894496,99.05541314,FALSE,9.85124644069044,9.95265859654258,12.0037264882098,0
"16119",4142,0,0,1,"2010",151050.1686,21198,142.2143853,99.23471213,FALSE,9.95265859654258,9.9616621165872,11.9253673030009,0
"16120",4144,0,0,1,"1897",11029.30902,NA,86.64466233,0,TRUE,NA,NA,9.308311464773,9.308311464773
"16121",4144,0,0,1,"1926",19618.46383,NA,97.6979322,0,TRUE,NA,NA,9.88422643392765,9.88422643392765
"16122",4144,0,0,1,"1939",42917.96216,NA,113.7858643,0,TRUE,NA,NA,10.6670457156547,10.6670457156547
"16123",4144,0,0,1,"1959",72637.06421,NA,125.2884112,0,TRUE,NA,NA,11.1932305968472,11.1932305968472
"16124",4144,0,0,1,"1970",96090.26559,NA,131.6307225,0,TRUE,NA,NA,11.4730432952388,11.4730432952388
"16125",4144,0,0,1,"1979",115776.6862,NA,135.9420397,0,TRUE,NA,NA,11.6594184956998,11.6594184956998
"16126",4144,0,0,1,"1989",153874.5676,4734,142.6565813,71.61434275,TRUE,NA,8.46252579007393,11.9438930534097,11.9438930534097
"16127",4144,0,0,1,"2002",153683.1688,5544,142.6268512,74.31252959,FALSE,8.46252579007393,8.62047154086974,11.9426484166989,0
"16128",4144,0,0,1,"2010",140159.2793,NA,140.4351742,0,FALSE,8.62047154086974,NA,11.8505347641764,0
"16129",4147,0,0,1,"1897",10940.37588,NA,86.49400711,0,TRUE,NA,NA,9.30021543370384,9.30021543370384
"16130",4147,0,0,1,"1926",19211.13692,3333,97.28361056,65.79851008,TRUE,NA,8.11162807830774,9.86324543776977,9.86324543776977
"16131",4147,0,0,1,"1939",43094.56724,11861,113.8734897,88.00336712,TRUE,8.11162807830774,9.38101098602928,10.6711522180308,10.6711522180308
"16132",4147,0,0,1,"1959",72171.64225,NA,125.1445497,0,TRUE,9.38101098602928,NA,11.1868024811074,11.1868024811074
"16133",4147,0,0,1,"1970",95233.36275,NA,131.4252588,0,TRUE,NA,NA,11.4640856084412,11.4640856084412
"16134",4147,0,0,1,"1979",114231.5475,NA,135.628915,0,TRUE,NA,NA,11.6459827858655,11.6459827858655
"16135",4147,0,0,1,"1989",150831.413,25727,142.179821,103.130043,TRUE,NA,10.1552963030641,11.9239180218812,11.9239180218812
"16136",4147,0,0,1,"2002",149275.1318,27909,141.9325879,104.7901189,FALSE,10.1552963030641,10.2367044964367,11.913546404349,0
"16137",4147,0,0,1,"2010",136976.4316,26988,139.8912739,104.104221,FALSE,10.2367044964367,10.2031476017473,11.8275641578943,0
"16138",4149,1,1,0,"1897",11222.87572,41074,86.96885674,112.8509037,TRUE,NA,10.6231305969,9.32570944926698,9.32570944926698
"16139",4149,1,1,0,"1926",19585.17216,63211,97.66436039,122.1960808,TRUE,10.6231305969,11.0542336156228,9.88252803646211,9.88252803646211
"16140",4149,1,1,0,"1939",43266.87548,175567,113.95867,145.8243664,TRUE,11.0542336156228,12.0757760154156,10.6751426207665,10.6751426207665
"16141",4149,1,1,0,"1959",70798.72084,285294,124.7152052,157.7856423,TRUE,12.0757760154156,12.5612755064862,11.167596212287,11.167596212287
"16142",4149,1,1,0,"1970",92833.33987,422000,130.8406805,167.774007,TRUE,12.5612755064862,12.9527605930181,11.4385611200943,11.4385611200943
"16143",4149,1,1,0,"1979",111392.3142,548700,135.043309,174.6443424,TRUE,12.9527605930181,13.2153071230471,11.6208136112765,11.6208136112765
"16144",4149,1,1,0,"1989",148295.7424,635109,141.7757874,178.5310696,TRUE,13.2153071230471,13.3615519166874,11.906963818341,11.906963818341
"16145",4149,1,1,0,"2002",146713.8496,632140,141.5205111,178.4058738,FALSE,13.3615519166874,13.3568661675846,11.8962393673096,0
"16146",4149,1,1,0,"2010",134388.9302,628116,139.4405149,178.23532,FALSE,13.3568661675846,13.3504801417687,11.8084933390957,0
"16147",4155,0,1,0,"1897",11234.49677,21621,86.98816096,99.62875208,TRUE,NA,9.98142034359255,9.32674439233901,9.32674439233901
"16148",4155,0,1,0,"1926",19837.36428,19236,97.91740784,97.30912578,TRUE,9.98142034359255,9.86453880239755,9.89532252322336,9.89532252322336
"16149",4155,0,1,0,"1939",44999.30277,38634,114.7984161,111.5534781,TRUE,9.86453880239755,10.5618879967662,10.7144022746324,10.7144022746324
"16150",4155,0,1,0,"1959",74407.33159,59666,125.8280382,120.9233998,TRUE,10.5618879967662,10.996517622908,11.2173097588425,11.2173097588425
"16151",4155,0,1,0,"1970",98515.18349,74100,132.2032213,125.7351996,TRUE,10.996517622908,11.2131708112842,11.4979659623873,11.4979659623873
"16152",4155,0,1,0,"1979",118492.1961,89800,136.4831984,130.0817863,TRUE,11.2131708112842,11.4053402542903,11.6826023816925,11.6826023816925
"16153",4155,0,1,0,"1989",155455.5843,103509,142.9008735,133.3427665,TRUE,11.4053402542903,11.5474138444288,11.9541153382897,11.9541153382897
"16154",4155,0,1,0,"2002",153390.239,99441,142.5812845,132.4184086,FALSE,11.5474138444288,11.5073197824494,11.9407405348608,0
"16155",4155,0,1,0,"2010",141778.4382,100034,140.707538,132.5552803,FALSE,11.5073197824494,11.5132654071833,11.8620208236903,0
"16156",4156,0,1,0,"1897",10505.26062,3509,85.74077407,66.63597918,TRUE,NA,8.16308637558322,9.25963142210986,9.25963142210986
"16157",4156,0,1,0,"1926",18665.3633,6594,96.71591223,77.33294848,TRUE,8.16308637558322,8.79391542363168,9.83442485539714,9.83442485539714
"16158",4156,0,1,0,"1939",41859.10105,16459,113.2535373,94.25745219,TRUE,8.79391542363168,9.70862771904407,10.6420645206141,10.6420645206141
"16159",4156,0,1,0,"1959",67637.57422,59012,123.6970809,120.6811244,TRUE,9.70862771904407,10.9854960920375,11.1219189392707,11.1219189392707
"16160",4156,0,1,0,"1970",87935.18798,68300,129.6035461,123.9139667,TRUE,10.9854960920375,11.1316650455589,11.3843553218835,11.3843553218835
"16161",4156,0,1,0,"1979",104519.2652,81400,133.5671773,127.8512013,TRUE,11.1316650455589,11.3071305519906,11.5571266893764,11.5571266893764
"16162",4156,0,1,0,"1989",138651.8071,104072,140.1789954,133.4680715,TRUE,11.3071305519906,11.5528382462814,11.8397210844967,11.8397210844967
"16163",4156,0,1,0,"2002",136274.003,100894,139.7696824,132.7524684,FALSE,11.5528382462814,11.5218257397569,11.8224228658169,0
