,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
964,2158,Darovskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.77,47.96,3453.9129,2300.1616,2818.6092,0,0,0,0,0,7224,7488,7125,20495.2733,44724.20355,69339.22924,89822.44996,106237.5791,138744.3049,136655.0249,126154.4611,0.0,0.0,0.0,0.0,0.0,78.946141,79.58525832,78.70111705,98.56418262,114.6670485,124.25039459999999,130.0874883,133.9443555,140.19478759999998,139.83570890000001,137.95118689999998,0,0,0,1,0,0,0,0,0
965,2160,Zuevka,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,58.4,51.15,3410.56,2616.3225,2987.16,3650,12440,19903,17000,16200,16112,12600,11198,19340.84528,42839.62576,68849.5286,89476.31221,106287.4305,140441.2998,138187.3187,127628.2983,67.28071829,88.89986259,97.9827918,94.88646972,93.94972283,93.84416132,89.14101762,86.92747454,97.41639612,113.7468918,124.09244059999999,129.9994288,133.9552147,140.48282030000001,140.0995465,138.22416619999998,0,0,0,1,0,0,0,0,0
967,2164,Kiknur,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.31,47.2,3284.4361,2227.84,2705.032,0,0,0,0,0,6654,5410,4972,23416.53694,50642.81718,78474.56603999999,102891.1778,122136.3047,159223.2323,157634.6316,145824.6991,0.0,0.0,0.0,0.0,0.0,77.49234168,73.89129116,72.44695073,101.22770030000001,117.3441977,127.02484309999998,133.2045414,137.1918613,143.47398059999998,143.23386599999998,141.37591640000002,0,0,0,1,0,0,0,0,0
968,2166,Kil'mez',Kirovskaia oblast',Privolzhskii,0,0,1,10.0,56.94,51.08,3242.1636,2609.1664,2908.4952,0,0,0,0,0,6151,6064,5954,20899.70081,45905.93434,73645.71535,96884.41539,116318.0268,153532.5838,152205.3971,140705.839,0.0,0.0,0.0,0.0,0.0,76.11463101,75.86627625,75.54770956,98.95255974,115.22626299999999,125.59732520000001,131.8196516,136.0508399,142.6034369,142.39615930000002,140.5274334,0,0,0,1,0,0,0,0,0
969,2168,Raduzhnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.51,49.65,3423.4201,2465.1225,2905.0215,0,0,0,0,0,8493,9812,NA,25596.07735,57115.26881,94519.04526,121276.7272,143605.0688,184111.822,183108.298,174845.1722,0.0,0.0,0.0,0.0,0.0,81.84816509999999,84.48112448,NA,103.02644620000001,119.96441409999998,131.2526898,137.026461,141.0114031,146.9743685,146.84187780000002,145.72488180000002,0,0,0,1,0,0,0,0,0
970,2171,Kumeny,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.11,49.92,3376.7721,2492.0064,2900.8512,0,0,0,0,0,5588,5249,4827,20810.95462,45745.087660000005,73014.24155,94951.75757,112813.246,147976.2198,146036.1611,135377.9266,0.0,0.0,0.0,0.0,0.0,74.44888483,73.37280734,71.94399211,98.86791812,115.15092050000001,125.4043818,131.3573685,135.33806719999998,141.7244264,141.41037769999997,139.61373469999998,0,0,0,1,0,0,0,0,0
972,2176,Luza,Kirovskaia oblast',Privolzhskii,0,1,1,7.0,60.63,47.24,3675.9969,2231.6176,2864.1612,0,6700,13200,14000,14000,13706,12311,11262,17931.83067,38922.26103,59454.695999999996,76929.52259,90805.66642000001,118959.2758,116737.5884,107396.5026,0.0,77.61368265,90.02161473,91.14163098,91.14163098,90.73684527,88.70340388,87.03377684,95.92895231,111.7105597,120.84538700000002,126.57701270000001,130.3359464,136.5751352,136.1348467,134.1956102,0,0,0,1,0,0,0,0,0
973,2177,Lal'sk,Kirovskaia oblast',Privolzhskii,0,0,0,7.0,60.74,47.59,3689.3476,2264.8081,2890.6166,1784,0,0,0,0,5471,4551,3709,17452.9636,38413.97681,59065.79877,76410.95919,90151.99923,117734.7894,115499.8568,106286.2708,56.0493789,0.0,0.0,0.0,0.0,74.08417922,70.94865182,67.54403117,95.39946064,111.4328655,120.70114609999999,126.4248692,130.1710404,136.33340890000002,135.88622180000002,133.9549622,0,0,0,1,0,0,0,0,0
975,2180,Malmyzh,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,56.52,50.67,3194.5104,2567.4489,2863.8684,5363,6500,9100,11200,11500,10699,9318,8265,21682.3261,47473.54982,76144.40048,100568.7851,121028.491,159796.7525,158946.3375,147091.2689,73.74135717,77.08062912,83.10199735,86.93080469,87.42441329,86.07953155,83.53417627,81.35652163,99.68530282,115.9482732,126.3462959,132.6780815,136.97849580000002,143.56012819999998,143.4322868,141.58164490000001,0,0,0,1,0,0,0,0,0
976,2182,Murashi,Kirovskaia oblast',Privolzhskii,0,1,1,7.0,59.4,48.96,3528.36,2397.0816,2908.224,1734,7500,14200,12700,11400,10059,7650,6752,18899.17899,41420.746289999995,64719.16099999999,83843.24335,99235.21144,130604.7599,128342.5911,118219.0683,55.62454076,79.61383113,91.41266829,89.29035286,87.26116796,84.93876703,79.96760743,77.74996459,96.96092285,113.0295822,122.71793170000001,128.5208618,132.3707358,138.766773,138.35542900000002,136.4292841,0,0,0,1,0,0,0,0,0
978,2185,Nagorsk,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,59.31,50.79,3517.6761,2579.6241,3012.3549,0,0,0,0,0,5824,5138,4903,18206.113119999998,40364.70445,64188.38099,83055.17181,98324.54457,129158.3428,126842.582,117077.7468,0.0,0.0,0.0,0.0,0.0,75.16443657,73.00709908,72.20924896,96.22653946,112.4811064,122.53554579999998,128.3068279,132.158682,138.5045215,138.0789995,136.2027525,0,0,0,1,0,0,0,0,0
980,2189,Nolinsk,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,57.56,49.94,3313.1536,2494.0036,2874.5464,5575,8500,10300,11400,11600,10902,10463,9556,20893.972569999998,45748.59932,72615.43482000001,94981.98006,113158.487,149129.9968,147413.6848,136291.4339,74.40869713,81.86307285,85.37573675,87.26116796,87.5863958,86.42865948,85.66614068,83.99584125,98.94710621,115.1525679,125.2817442,131.3646635,135.4091715,141.9094114,141.63375569999997,139.7727067,0,0,0,1,0,0,0,0,0
983,2193,Omutninsk,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,58.66,52.19,3440.9956,2723.7961,3061.4654,6403,17383,24789,28800,28500,29248,26065,23618,18235.6526,40785.295060000004,66053.1394,85527.8488,101477.2856,134689.283,132204.8081,121718.4865,76.8168443,95.32101143,102.3770664,105.4345074,105.2195757,105.7517394,103.3953152,101.4001553,96.25834823,112.7010883,123.17037260000001,128.9723027,132.8853373,139.4932439,139.0538011,137.111598,0,0,0,1,0,0,0,0,0
985,2195,Vostochnyi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.78,52.24,3455.0884,2729.0176,3070.6672,0,0,0,0,0,8226,7861,7233,18503.522390000002,41640.09218,67105.14172,86624.03856,102311.7607,134975.4617,132184.9491,121344.1044,0.0,0.0,0.0,0.0,0.0,81.27121934,80.45496383,78.96826788,96.54470262,113.1419128,123.52135049999998,129.2617246,133.0742181,139.5433844,139.0502582,137.0394644,0,0,0,1,0,0,0,0,0
987,2197,Peskovka,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,59.05,52.36,3486.9025,2741.5696,3091.8579999999997,0,0,0,0,0,7888,6957,4724,17731.41546,39882.939889999994,64288.629389999995,83091.60747999999,98293.50164,129886.5392,127176.2189,116930.7812,0.0,0.0,0.0,0.0,0.0,80.51648586,78.27832041,71.57855729,95.70891315,112.2265632,122.57009790000001,128.3167642,132.1514219,138.6368856,138.1407415,136.17343590000002,0,0,0,1,0,0,0,0,0
989,2200,Oparino,Kirovskaia oblast',Privolzhskii,0,0,1,7.0,59.85,48.28,3582.0225,2330.9584,2889.558,872,0,0,0,0,5862,5142,4442,18367.118140000002,40243.32243,62269.2228,80558.60368,95204.57796000001,124660.3987,122521.9671,112787.9637,45.84358942,0.0,0.0,0.0,0.0,75.27724676,73.0203984,70.54084937,96.39935436,112.41723390000001,121.86443490000002,127.616339,131.4183277,137.67146719999997,137.2657249,135.3328524,0,0,0,1,0,0,0,0,0
992,2204,Orichi,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.4,49.06,3410.56,2406.8836,2865.1040000000003,0,0,0,0,0,9915,8050,7962,21497.415090000002,47095.06198,74554.93569,96538.12167000001,114347.2566,149705.4603,147619.0322,137003.37300000002,0.0,0.0,0.0,0.0,0.0,84.67319761,80.88173587,80.68414758,99.51435064,115.7759523,125.87250230000001,131.73744240000002,135.65249740000002,142.0011858,141.66689069999998,139.8959261,0,0,0,1,0,0,0,0,0
994,2206,Strizhi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.46,49.26,3417.5716,2426.5476,2879.7396,0,0,0,0,0,4715,4003,3734,21929.815740000002,48241.15994,77083.52638,99656.59851,118053.0543,155050.4157,152927.1784,142253.5313,0.0,0.0,0.0,0.0,0.0,71.54629322,68.80369641,67.65449614,99.91206813,116.2939632,126.6220166,132.4682574,136.396458,142.8384862,142.50909019999997,140.7869145,0,0,0,1,0,0,0,0,0
996,2209,Pizhanka,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.46,48.54,3301.6516,2356.1316,2789.1084,0,0,0,0,0,4164,4022,3877,22160.36514,48167.65985,75438.95284,98863.09504,117521.6534,153989.9538,152367.2766,141022.3915,0.0,0.0,0.0,0.0,0.0,69.45941352,68.88227408,68.27414375,100.12124909999999,116.26107959999999,126.1371363,132.284302,136.2910989,142.6744879,142.42152980000003,140.5807174,0,0,0,1,0,0,0,0,0
997,2211,Podosinovets,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,60.28,47.06,3633.6784,2214.6436,2836.7768,0,0,0,0,0,4378,4235,4029,18413.274380000003,40184.69711,61345.18065,79239.09104,93478.85135,122661.0594,120460.8782,110808.9284,0.0,0.0,0.0,0.0,0.0,70.29727928,69.74151603,68.91114148,96.44864527,112.38632199999999,121.53457069999999,127.2434767,130.9992528,137.2923122,136.86848030000002,134.92129519999997,0,0,0,1,0,0,0,0,0
998,2212,Dem'ianovo,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,60.35,47.09,3642.1225,2217.4681,2841.8815,0,0,0,0,0,7023,6423,5558,18317.74839,40016.6811,61115.06887,78922.02377,93083.21858,121806.29699999999,119636.341,110108.6577,0.0,0.0,0.0,0.0,0.0,78.44548813,76.87152129,74.3560188,96.3465084,112.29750420000002,121.4517231,127.15303829999999,130.9021832,137.1284874,136.7078198,134.7740576,0,0,0,1,0,0,0,0,0
1000,2215,Sanchursk,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,56.94,47.24,3242.1636,2231.6176,2689.8456,0,0,0,0,0,6490,5718,4728,23972.36805,51998.260839999995,81166.96969,107435.2213,127981.7566,166852.2278,165619.59,153593.0321,0.0,0.0,0.0,0.0,0.0,77.05359667,74.84627854,71.59287948,101.70030909999998,117.91713290000001,127.786377,134.20396159999999,138.28920359999998,144.59735030000002,144.4190759,142.6128385,0,0,0,1,0,0,0,0,0
1001,2217,Svecha,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.28,47.5,3396.5584,2256.25,2768.3,0,0,0,0,0,5727,5127,NA,21524.6963,46793.83012,72248.85562,93781.13537999999,110957.7176,144977.2315,142951.1966,132036.7026,0.0,0.0,0.0,0.0,0.0,74.87349373,72.97047878,NA,99.53965542,115.637905,125.1684747,131.0731667,134.95246980000002,141.2373467,140.9030385,139.023795,0,0,0,1,0,0,0,0,0
1002,2219,Vakhrushi,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.69,50.03,3444.5161,2503.0009,2936.2607,0,0,0,0,0,12269,10654,9715,22536.17386,49862.9014,81241.45057999999,104883.7274,124343.9056,161284.8655,158789.8802,148469.0775,0.0,0.0,0.0,0.0,0.0,88.63904341,86.00133897,84.29859004,100.45806379999999,117.00819309999999,127.8071145,133.6476494,137.61181969999998,143.7823407,143.4086986,141.8036073,0,0,0,1,0,0,0,0,0
1003,2221,Sovetsk,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,57.58,48.94,3315.4564,2395.1236,2817.9652,4794,10800,14600,17000,18400,19368,18167,16592,21545.49585,46910.24085,73778.38752,96565.99545,114850.7911,150909.2418,149254.4951,138134.99800000002,71.82766605,86.25396754,91.94464067,94.88646972,96.43448074,97.44409372,96.18435019,94.41379114,99.55892872,115.6913485,125.63767079999998,131.7440695,135.7548679,142.1921235,141.9292937,140.09058190000002,0,0,0,1,0,0,0,0,0
1005,2225,Tuzha,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.61,47.94,3318.9121,2298.2436,2761.8234,0,0,0,0,0,5491,5159,4568,22326.17395,48415.58883,75343.37756000001,98525.36469,116943.7219,152998.2394,151261.0195,139887.5125,0.0,0.0,0.0,0.0,0.0,74.14700754,73.07681876,71.01147651,100.2704824,116.3718202,126.1086621,132.2055977,136.1760187,142.5201821,142.24765730000001,140.3891773,0,0,0,1,0,0,0,0,0
1006,2227,Uni,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,57.75,51.49,3335.0625,2651.2201,2973.5475,0,0,0,0,0,5051,4916,4592,19742.47009,43746.042519999995,70468.10975,91921.24273,109616.8399,144608.7021,142662.2618,131607.5283,0.0,0.0,0.0,0.0,0.0,72.71555344,72.25425806,71.0998203,97.82253297,114.1939393,124.6106834,130.61489640000002,134.6701365,141.17685680000002,140.8550094,138.94703049999998,0,0,0,1,0,0,0,0,0
1007,2229,Urzhum,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,57.11,49.99,3261.5521,2499.0001,2854.9289,5659,8800,10900,11400,12000,12101,11514,10213,21389.925069999998,46699.35682,74197.04591,97534.72123,116511.8297,153557.5333,152166.3259,140795.7049,74.66692381,82.49193341,86.42524819,87.26116796,88.22209811,88.3796165,87.44716639,85.21905424,99.41436592,115.59444409999999,125.7645531,131.9733102,136.0896785,142.60731769999998,142.3900321,140.54257130000002,0,0,0,1,0,0,0,0,0
1008,2231,Falenki,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.35,51.59,3404.7225,2661.5281,3010.2765,0,0,0,0,0,6810,5990,5256,19202.31335,42843.03405,69086.5234,89412.20776,106060.1582,139750.97699999998,137374.8329,126708.6033,0.0,0.0,0.0,0.0,0.0,77.90087791,75.65253706,73.39564036,97.27454843,113.74858880000001,124.16901100000001,129.9830861,133.9056698,140.3660376,139.9599843,138.0541639,0,0,0,1,0,0,0,0,0
1009,2233,Khalturin,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,58.54,48.89,3426.9316,2390.2321,2862.0206,4653,7300,9200,10600,10800,10296,8596,6959,21008.73229,46157.681880000004,72930.54747,94439.97939,111885.7845,147025.3728,144894.4642,134491.3141,71.32254233,79.13222646,83.30137626,85.90711799,86.25396754,85.36855889,82.06642781,78.28340673,99.05610698,115.34370530000001,125.3786956,131.2335155,135.146062,141.5709815,141.2237737,139.4585012,0,0,0,1,0,0,0,0,0
1010,2235,Leninskoe,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,58.32,47.09,3401.2224,2217.4681,2746.2888,0,0,0,0,0,5916,5490,5054,21679.363540000002,47068.915610000004,72317.74167,93826.58644,110924.5267,144800.2847,142786.9157,131597.3022,0.0,0.0,0.0,0.0,0.0,75.43644803,74.14387093,72.72568028,99.68257426,115.76400179999999,125.1897997,131.0842615,134.9455189,141.2083205,140.87574130000002,138.9451986,0,0,0,1,0,0,0,0,0
1011,2237,Iur'ia,Kirovskaia oblast',Privolzhskii,0,0,1,10.0,59.04,49.28,3485.7216,2428.5184,2909.4912,0,0,0,0,0,14821,6169,5666,19893.703859999998,43793.09834,69195.70406,89449.68681,105841.5837,138288.9111,136294.7862,126350.9946,0.0,0.0,0.0,0.0,0.0,92.2329816,76.16562616,74.68828941,97.97354311,114.21691740000001,124.2042057,129.9926422,133.8579294,140.11694430000003,139.7732882,137.9877563,0,0,0,1,0,0,0,0,0
1012,2238,Murygino,Kirovskaia oblast',Privolzhskii,0,0,0,10.0,58.72,49.44,3448.0384,2444.3136,2903.1168,0,0,0,0,0,9021,8246,7665,22533.308080000003,49882.84574,80569.58055,103758.51199999999,122803.3567,159315.0159,157589.1742,148003.2657,0.0,0.0,0.0,0.0,0.0,82.94310403,81.31500891,80.0026454,100.4555146,117.01684479999999,127.61941740000002,133.3983762,137.31948369999998,143.4877864,143.22696259999998,141.72877780000002,0,0,0,1,0,0,0,0,0
1013,2240,Iaransk,Kirovskaia oblast',Privolzhskii,0,1,1,10.0,57.3,47.86,3283.29,2290.5796,2742.3779999999997,6103,9300,11800,15400,17800,20466,19723,17252,22666.54911,49267.83739,76974.85717,101212.9728,120355.3172,157640.3157,156160.6445,144626.3626,75.97799518,83.49883471,87.90665343,92.97053187,95.78446344,98.53580431,97.80301617,95.17335778,100.5737307,116.7486033,126.59026920000001,132.82521509999998,136.84796799999998,143.2347291,143.00908330000001,141.17975880000003,0,0,0,1,0,0,0,0,0
1014,2243,Belgorod,Belgorodskaia oblast',Tsentralny,1,1,0,20.0,50.6,36.61,2560.36,1340.2921,1852.4660000000001,30565,34359,72278,151000,239800,300408,337030,356426,23725.37087,45175.63262,65739.83789,87054.86715,103803.8252,138090.9938,139733.5501,130017.2877,106.6595457,109.0900717,125.17749909999999,142.2064625,153.45165569999998,159.08516640000002,162.00013149999998,163.427637,101.49152559999999,114.8822361,123.0648632,129.37456070000002,133.4084622,140.0830399,140.36308269999998,138.66057980000002,0,0,0,0,0,0,1,0,0
1015,2246,Alekseevka,Belgorodskaia oblast',Tsentralny,0,1,0,9.0,50.64,38.71,2564.4096,1498.4641,1960.2744,11712,16900,20148,25600,31600,36641,39312,39026,25644.37948,49350.57858,72415.24004,96283.42626000001,114747.3424,150284.5353,151372.8685,140142.0387,87.76634215,94.77156651,98.22515202,103.029557,107.3485058,110.43746499999999,111.9212731,111.7668324,103.0647223,116.78486799999999,125.2199506,131.6768064,135.7338699,142.0932106,142.26528969999998,140.43225859999998,0,0,0,0,0,0,1,0,0
1016,2247,Valuiki,Belgorodskaia oblast',Tsentralny,0,1,0,9.0,50.21,38.11,2521.0441,1452.3721,1913.5031,10226,16744,18068,29100,32100,34863,35790,35322,23646.99657,45781.1309,67075.65364,89056.25571,106279.07699999999,139902.6513,141218.7615,130877.1689,85.24254203,94.59109352,96.07719846,105.6474277,107.67406229999999,109.394475,109.94411229999999,109.66825630000001,101.4248676,115.1678244,123.51158079999999,129.8921455,133.9533954,140.39174169999998,140.6137166,138.8158661,0,0,0,0,0,0,1,0,0
1017,2248,Gubkin,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,51.27,37.57,2628.6129,1411.5049,1926.2139,0,0,21333,54100,65100,73848,86083,88562,27409.854760000002,51678.742710000006,75768.50922,101375.6098,123475.1131,162754.904,165478.0741,154233.5879,0.0,0.0,99.3612323,118.77925230000001,122.84795849999999,125.65881350000001,129.1192968,129.76531880000002,104.4209691,117.7833071,126.2350679,132.8622265,137.4473669,144.0000166,144.39853090000003,142.71225680000003,0,0,0,0,0,0,1,0,0
1018,2250,Staryi Oskol,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,51.3,37.85,2631.69,1432.6225,1941.705,20180,10946,27474,51500,114900,173917,215898,221163,26646.20104,51986.39623,76677.01733,103150.3704,122748.3161,159755.7517,160838.8803,149507.8721,98.25661135,86.50356685,104.46874659999999,117.7081152,135.76485019999998,145.596403,150.8613134,151.4537638,103.8442903,117.9121769,126.5030462,133.26262250000002,137.3089772,143.5539789,143.7159418,141.9697111,0,0,0,0,0,0,1,0,0
1019,2251,Shebekino,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,50.4,36.89,2540.16,1360.8721,1859.256,1300,9400,13900,26000,39500,44552,45119,44277,24168.12718,45480.59783,66955.57332000001,90257.02311000001,109243.1482,143676.9097,146172.1018,136969.2947,51.41061427,83.69441128,91.00480992,103.3445432,112.02224040000002,114.58444320000001,114.8553477,114.45192469999999,101.86440970000001,115.0265064,123.47175690000002,130.1976091,134.5908901,141.0232815,141.4325073,139.8900414,0,0,0,0,0,0,1,0,0
1020,2255,Oktiabr'skii,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.44,36.35,2544.1936,1321.3225,1833.494,0,0,0,0,0,6421,6899,7456,24317.748630000002,45103.4737,66431.44493,89956.43697000001,109441.3317,143692.3279,146236.7844,137337.0721,0.0,0.0,0.0,0.0,0.0,76.86606039,78.13025014,79.50886492,101.9890286,114.8479706,123.297168,130.1214923,134.6329484,141.0258301,141.4430303,139.95347969999997,0,0,0,0,0,0,1,0,0
1021,2256,Razumnoe,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,50.53,36.68,2553.2809,1345.4224,1853.4404,0,0,0,0,0,10727,15332,16599,26839.42874,48786.76639,73419.45464,103323.6808,129770.8851,169277.8142,174437.2371,166654.2059,0.0,0.0,0.0,0.0,0.0,86.12803674,92.88521168,94.42198832,103.9916027,116.53665339999999,125.52836629999999,133.30138440000002,138.61590859999998,144.9446606,145.66849209999998,144.5687923,0,0,0,0,0,0,1,0,0
1022,2257,Severnyi,Belgorodskaia oblast',Tsentralny,0,0,0,20.0,51.01,36.93,2602.0201,1363.8249,1883.7993,0,0,0,0,0,3678,7654,9848,26020.26724,48860.49277,71790.27135,96422.20417000001,116356.4855,152892.9773,154889.5496,144646.7289,0.0,0.0,0.0,0.0,0.0,67.40614275,79.97695685,84.54846025,103.3603863,116.56925840000001,125.02603729999998,131.7098638,136.0585518,142.5037501,142.8136749,141.183105,0,0,0,0,0,0,1,0,0
1023,2259,Graivoron,Belgorodskaia oblast',Tsentralny,0,1,0,20.0,50.48,35.69,2548.2304,1273.7761,1801.6312,8863,4600,5100,5900,5900,5992,6196,6234,22796.08546,42968.55167,62677.79225,83455.74193999999,100148.6186,131641.6819,132978.8868,123798.0124,82.621566,71.12917781,72.88029761,75.38941179,75.38941179,75.65834445,76.24187241,76.34868504,100.6880617,113.81099840000002,122.0088686,128.4158498,132.5816503,138.9531478,139.19152150000002,137.5086114,0,0,0,0,0,0,1,0,0
1024,2260,Borisovka,Belgorodskaia oblast',Tsentralny,0,0,1,20.0,50.6,36.02,2560.36,1297.4404,1822.612,20657,0,0,0,0,13002,14072,13899,23397.905759999998,44761.35276,65503.50468,87766.94465,105881.5953,139345.0928,141154.2473,131965.7366,98.7203109,0.0,0.0,0.0,0.0,89.73504761,91.23960144,91.00343726,101.21168440000001,114.684831,122.984971,129.5599455,133.8666754,140.297127,140.6028799,139.01111740000002,0,0,0,0,0,0,1,0,0
1025,2262,Urazovo,Belgorodskaia oblast',Tsentralny,0,0,0,9.0,50.08,38.05,2508.0064,1447.8025,1905.5439999999999,0,0,0,0,0,6345,6878,6981,23879.97019,46134.85353,67145.90701,89424.87516,106486.1348,139105.126,140420.3667,130182.9942,0.0,0.0,0.0,0.0,0.0,76.65742105,78.07636616,78.3392708,101.6224343,115.3330797,123.53484990000001,129.98631640000002,133.99845259999998,140.25629909999998,140.4792867,138.69057780000003,0,0,0,0,0,0,1,0,0
1026,2264,Veidelevka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.15,38.45,2515.0225,1478.4025,1928.2675,0,0,0,0,0,7055,7188,7007,24113.034490000002,46676.26969,68081.59087999999,90444.22759,107638.6456,140811.9744,142067.0624,131552.638,0.0,0.0,0.0,0.0,0.0,78.52603806,78.85738811,78.40509099,101.8183481,115.5838112,123.84266940000002,130.2448976,134.2477938,140.545311,140.7557891,138.937196,0,0,0,0,0,0,1,0,0
1027,2266,Volokonovka,Belgorodskaia oblast',Tsentralny,0,0,1,9.0,50.48,37.86,2548.2304,1433.3796,1911.1728,0,0,0,0,0,12535,12256,11554,24796.51008,47440.77498,69469.85078,92697.4701,110908.9818,145583.0517,147157.7315,136734.1968,0.0,0.0,0.0,0.0,0.0,89.04338044,88.61908241,87.51203937,102.3831963,115.9334006,124.29235530000001,130.8071754,134.9422628,141.3364799,141.5923955,139.8494073,0,0,0,0,0,0,1,0,0
